term,label
http://purl.obolibrary.org/obo/PLANP_0000487,abnormal morphology of ipsilateral surface 
http://purl.obolibrary.org/obo/PLANP_0000010,abnormal fission plane
http://purl.obolibrary.org/obo/PLANP_0000408,abnormal anatomical region
http://purl.obolibrary.org/obo/PLANP_0000466,abnormal morphology of ventral surface 
http://purl.obolibrary.org/obo/PLANP_0000530,altered number of tail
http://purl.obolibrary.org/obo/PLANP_0000445,abnormal spermatocyte
http://purl.obolibrary.org/obo/PLANP_0000424,abnormal deep region
http://purl.obolibrary.org/obo/PLANP_0000339,abnormal microvillus
http://purl.obolibrary.org/obo/PLANP_0000482,abnormal morphology of primtive gut cell surface 
http://purl.obolibrary.org/obo/PLANP_0000403,abnormal octopaminergic neuron
http://purl.obolibrary.org/obo/PLANP_0000397,abnormal circular muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000318,abnormal secondary gut branch
http://purl.obolibrary.org/obo/PLANP_0000461,abnormal secretory pore
http://purl.obolibrary.org/obo/PLANP_0000376,abnormal pharyngeal circular muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000440,abnormal dorsal margin
http://purl.obolibrary.org/obo/PLANP_0000355,abnormal neuropil
http://purl.obolibrary.org/obo/PLANP_0000334,abnormal TrpA+ neural progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000249,abnormal antero-ventral margin
http://purl.obolibrary.org/obo/PLANP_0000392,abnormal body wall musculature
http://purl.obolibrary.org/obo/PLANP_0000313,abnormal endoplasmic reticulum
http://purl.obolibrary.org/obo/PLANP_0000228,abnormal temporary embryonic pharynx neuron
http://purl.obolibrary.org/obo/PLANP_0000371,abnormal anterior-posterior gradient
http://purl.obolibrary.org/obo/PLANP_0000286,abnormal lateral surface
http://purl.obolibrary.org/obo/PLANP_0000207,abnormal Category 3 cell
http://purl.obolibrary.org/obo/PLANP_0000350,abnormal serotonergic neural progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000265,abnormal cell-cell junction
http://purl.obolibrary.org/obo/PLANP_0000244,abnormal contralateral region
http://purl.obolibrary.org/obo/PLANP_0000159,abnormal photoreceptor neuron
http://purl.obolibrary.org/obo/PLANP_0000223,abnormal direct development
http://purl.obolibrary.org/obo/PLANP_0000138,abnormal extraembryonic structure
http://purl.obolibrary.org/obo/PLANP_0000281,abnormal Category 5 cell
http://purl.obolibrary.org/obo/PLANP_0000196,abnormal electrically signaling cell
http://purl.obolibrary.org/obo/PLANP_0000202,abnormal anatomical system
http://purl.obolibrary.org/obo/PLANP_0000117,abnormal epidermal progenitor
http://purl.obolibrary.org/obo/PLANP_0000260,abnormal definitive anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000175,abnormal definitive gut
http://purl.obolibrary.org/obo/PLANP_0000154,abnormal plasma membrane part
http://purl.obolibrary.org/obo/PLANP_0000069,abnormal Stage 1
http://purl.obolibrary.org/obo/PLANP_0000133,abnormal posterior margin
http://purl.obolibrary.org/obo/PLANP_0000048,abnormal lumen gut surface
http://purl.obolibrary.org/obo/PLANP_0000191,abnormal temporary embryonic pharynx cavity
http://purl.obolibrary.org/obo/PLANP_0000112,abnormal testis somatic gonadal cell
http://purl.obolibrary.org/obo/PLANP_0000027,abnormal primitive ectoderm surface
http://purl.obolibrary.org/obo/PLANP_0000170,abnormal nuclear part
http://purl.obolibrary.org/obo/PLANP_0000085,abnormal outer pharynx nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000006,abnormal zygote
http://purl.obolibrary.org/obo/PLANP_0000064,abnormal dispersed cleavage
http://purl.obolibrary.org/obo/PLANP_0000526,altered number of head
http://purl.obolibrary.org/obo/PLANP_0000043,abnormal organ
http://purl.obolibrary.org/obo/PLANP_0000505,abnormal head with circular lesion
http://purl.obolibrary.org/obo/PLANP_0000499,abnormal shape of head 
http://purl.obolibrary.org/obo/PLANP_0000022,abnormal brain commissure
http://purl.obolibrary.org/obo/PLANP_0000080,abnormal round spermatid
http://purl.obolibrary.org/obo/PLANP_0000478,abnormal morphology of apical surface 
http://purl.obolibrary.org/obo/PLANP_0000001,abnormal cytoplasmic vesicle part
http://purl.obolibrary.org/obo/PLANP_0000457,abnormal anatomical compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000521,descreased length of tail
http://purl.obolibrary.org/obo/PLANP_0000436,abnormal outer pharyngeal epithelium
http://purl.obolibrary.org/obo/PLANP_0000500,abnormal shape of tail 
http://purl.obolibrary.org/obo/PLANP_0000494,decreased width of head
http://purl.obolibrary.org/obo/PLANP_0000415,abnormal transverse commissure
http://purl.obolibrary.org/obo/PLANP_0000473,abnormal morphology of proximal surface 
http://purl.obolibrary.org/obo/PLANP_0000388,abnormal membrane part
http://purl.obolibrary.org/obo/PLANP_0000309,abnormal neurosecretory neuron
http://purl.obolibrary.org/obo/PLANP_0000452,abnormal neuron
http://purl.obolibrary.org/obo/PLANP_0000367,abnormal commissural neuron
http://purl.obolibrary.org/obo/PLANP_0000431,abnormal blastomere compartment
http://purl.obolibrary.org/obo/PLANP_0000346,abnormal ganglion
http://purl.obolibrary.org/obo/PLANP_0000410,abnormal multicellular anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000325,abnormal extracellular component
http://purl.obolibrary.org/obo/PLANP_0000383,abnormal cement gland
http://purl.obolibrary.org/obo/PLANP_0000304,abnormal progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000298,abnormal vacuole
http://purl.obolibrary.org/obo/PLANP_0000219,abnormal copulatory region
http://purl.obolibrary.org/obo/PLANP_0000362,abnormal posterior region
http://purl.obolibrary.org/obo/PLANP_0000277,abnormal anterior pole
http://purl.obolibrary.org/obo/PLANP_0000341,abnormal mitochondrion
http://purl.obolibrary.org/obo/PLANP_0000256,abnormal parenchymal musculature
http://purl.obolibrary.org/obo/PLANP_0000320,abnormal Stage 2
http://purl.obolibrary.org/obo/PLANP_0000235,abnormal anterior/posterior compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000293,abnormal tuba lumen
http://purl.obolibrary.org/obo/PLANP_0000214,abnormal trail cell
http://purl.obolibrary.org/obo/PLANP_0000129,abnormal longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000272,abnormal ventral-most region
http://purl.obolibrary.org/obo/PLANP_0000187,abnormal actin-based cell projection
http://purl.obolibrary.org/obo/PLANP_0000108,abnormal gamete
http://purl.obolibrary.org/obo/PLANP_0000251,abnormal ovary nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000166,abnormal testis nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000230,abnormal flame cell
http://purl.obolibrary.org/obo/PLANP_0000145,abnormal plasma membrane
http://purl.obolibrary.org/obo/PLANP_0000124,abnormal klf+ sensory neuron progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000039,abnormal extracellular organelle
http://purl.obolibrary.org/obo/PLANP_0000182,abnormal dorso-lateral region
http://purl.obolibrary.org/obo/PLANP_0000103,abnormal posterior pole
http://purl.obolibrary.org/obo/PLANP_0000097,abnormal ribosome
http://purl.obolibrary.org/obo/PLANP_0000018,abnormal gastrovascular compartment
http://purl.obolibrary.org/obo/PLANP_0000161,abnormal gonad
http://purl.obolibrary.org/obo/PLANP_0000076,abnormal embryonic gut cell
http://purl.obolibrary.org/obo/PLANP_0000140,abnormal adhesion gland
http://purl.obolibrary.org/obo/PLANP_0000538,increased pigmentation of definitive epidermis
http://purl.obolibrary.org/obo/PLANP_0000055,abnormal anterior region
http://purl.obolibrary.org/obo/PLANP_0000517,lacks parts or has fewer parts of type eye
http://purl.obolibrary.org/obo/PLANP_0000034,abnormal transverse plane
http://purl.obolibrary.org/obo/PLANP_0000092,abnormal dopaminergic neuron
http://purl.obolibrary.org/obo/PLANP_0000013,abnormal postero-medial margin
http://purl.obolibrary.org/obo/PLANP_0000071,abnormal basal epidermis surface
http://purl.obolibrary.org/obo/PLANP_0000469,abnormal morphology of lumen gut surface 
http://purl.obolibrary.org/obo/PLANP_0000533,lacks all parts of type tail
http://purl.obolibrary.org/obo/PLANP_0000050,abnormal bipolar neuron
http://purl.obolibrary.org/obo/PLANP_0000448,abnormal definitive pharynx progenitor
http://purl.obolibrary.org/obo/PLANP_0000512,abnormal distance between eye and eye
http://purl.obolibrary.org/obo/PLANP_0000427,abnormal definitive epidermis
http://purl.obolibrary.org/obo/PLANP_0000485,abnormal morphology of contralateral surface 
http://purl.obolibrary.org/obo/PLANP_0000406,abnormal flame bulb
http://purl.obolibrary.org/obo/PLANP_0000464,abnormal organelle membrane
http://purl.obolibrary.org/obo/PLANP_0000379,abnormal embryonic cell
http://purl.obolibrary.org/obo/PLANP_0000443,abnormal temporary embryonic pharynx epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000358,abnormal intracellular part
http://purl.obolibrary.org/obo/PLANP_0000422,abnormal proximal-distal gradient
http://purl.obolibrary.org/obo/PLANP_0000337,abnormal apical region
http://purl.obolibrary.org/obo/PLANP_0000480,abnormal morphology of pharyngeal pouch surface 
http://purl.obolibrary.org/obo/PLANP_0000401,abnormal anatomical axis
http://purl.obolibrary.org/obo/PLANP_0000395,abnormal proximal/distal compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000316,abnormal apical side
http://purl.obolibrary.org/obo/PLANP_0000374,abnormal secretory vesicle
http://purl.obolibrary.org/obo/PLANP_0000289,abnormal embryo
http://purl.obolibrary.org/obo/PLANP_0000353,abnormal reproductive system
http://purl.obolibrary.org/obo/PLANP_0000268,abnormal terminally differentiated cell
http://purl.obolibrary.org/obo/PLANP_0000332,abnormal outer pharyngeal longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000247,abnormal ventro-lateral region
http://purl.obolibrary.org/obo/PLANP_0000390,abnormal anatomical margin
http://purl.obolibrary.org/obo/PLANP_0000311,abnormal serotonergic neuron
http://purl.obolibrary.org/obo/PLANP_0000226,abnormal vitelline gland
http://purl.obolibrary.org/obo/PLANP_0000284,abnormal apical surface
http://purl.obolibrary.org/obo/PLANP_0000205,abnormal gland cell
http://purl.obolibrary.org/obo/PLANP_0000199,abnormal nervous system
http://purl.obolibrary.org/obo/PLANP_0000263,abnormal axial region
http://purl.obolibrary.org/obo/PLANP_0000178,abnormal nervous system commissure
http://purl.obolibrary.org/obo/PLANP_0000242,abnormal motor neuron
http://purl.obolibrary.org/obo/PLANP_0000157,abnormal basal region
http://purl.obolibrary.org/obo/PLANP_0000221,abnormal spermatid
http://purl.obolibrary.org/obo/PLANP_0000136,abnormal seminal vesicle
http://purl.obolibrary.org/obo/PLANP_0000200,abnormal nucleus
http://purl.obolibrary.org/obo/PLANP_0000194,abnormal oral hemisphere
http://purl.obolibrary.org/obo/PLANP_0000115,abnormal dorsal stripe
http://purl.obolibrary.org/obo/PLANP_0000173,abnormal sensory system
http://purl.obolibrary.org/obo/PLANP_0000088,abnormal peripheral nervous system neuron
http://purl.obolibrary.org/obo/PLANP_0000009,abnormal yolk cell
http://purl.obolibrary.org/obo/PLANP_0000152,abnormal anterior pole progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000067,abnormal intracellular non-membrane-bounded organelle
http://purl.obolibrary.org/obo/PLANP_0000131,abnormal membrane-bounded organelle
http://purl.obolibrary.org/obo/PLANP_0000529,lacks all parts of type head
http://purl.obolibrary.org/obo/PLANP_0000046,abnormal eye
http://purl.obolibrary.org/obo/PLANP_0000110,abnormal cell-cell contact zone
http://purl.obolibrary.org/obo/PLANP_0000508,abnormal tail with circular lesion
http://purl.obolibrary.org/obo/PLANP_0000025,abnormal definitive tissue
http://purl.obolibrary.org/obo/PLANP_0000083,abnormal mechanoreceptor cell
http://purl.obolibrary.org/obo/PLANP_0000004,abnormal Category 4 cell
http://purl.obolibrary.org/obo/PLANP_0000062,abnormal Schmidtea mediterranea developmental term
http://purl.obolibrary.org/obo/PLANP_0000524,increased width of head
http://purl.obolibrary.org/obo/PLANP_0000041,abnormal distal tubule epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000439,abnormal mouth
http://purl.obolibrary.org/obo/PLANP_0000503,decreased width of tai
http://purl.obolibrary.org/obo/PLANP_0000497,abnormal morphology of head 
http://purl.obolibrary.org/obo/PLANP_0000020,abnormal rough endoplasmic reticulum
http://purl.obolibrary.org/obo/PLANP_0000418,abnormal central region
http://purl.obolibrary.org/obo/PLANP_0000476,abnormal morphology of basal surface 
http://purl.obolibrary.org/obo/PLANP_0000540,tail degeneration
http://purl.obolibrary.org/obo/PLANP_0000455,abnormal diagonal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000434,abnormal sperm duct epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000349,abnormal sperm
http://purl.obolibrary.org/obo/PLANP_0000492,abnormal pointed shape of head 
http://purl.obolibrary.org/obo/PLANP_0000413,abnormal outer pharyngeal circular muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000328,abnormal dorsal surface
http://purl.obolibrary.org/obo/PLANP_0000471,abnormal morphology of medial surface 
http://purl.obolibrary.org/obo/PLANP_0000386,abnormal elongate spermatid
http://purl.obolibrary.org/obo/PLANP_0000307,abnormal embryonic subdivision
http://purl.obolibrary.org/obo/PLANP_0000450,abnormal excitatory motor neuron
http://purl.obolibrary.org/obo/PLANP_0000365,abnormal peripheral nervous system
http://purl.obolibrary.org/obo/PLANP_0000344,abnormal coronal plane
http://purl.obolibrary.org/obo/PLANP_0000259,abnormal embryonic cleavage
http://purl.obolibrary.org/obo/PLANP_0000323,abnormal ventral midline
http://purl.obolibrary.org/obo/PLANP_0000238,abnormal central nervous system
http://purl.obolibrary.org/obo/PLANP_0000381,abnormal integumental system
http://purl.obolibrary.org/obo/PLANP_0000302,abnormal neuron associated cell (sensu Nematoda and Protostomia)
http://purl.obolibrary.org/obo/PLANP_0000296,abnormal pharyngeal pouch surface
http://purl.obolibrary.org/obo/PLANP_0000217,abnormal antero-lateral margin
http://purl.obolibrary.org/obo/PLANP_0000360,abnormal lumen of digestive tract
http://purl.obolibrary.org/obo/PLANP_0000275,abnormal proximal tubule epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000254,abnormal inner pharynx nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000169,abnormal clonogenic neoblast
http://purl.obolibrary.org/obo/PLANP_0000233,abnormal oral-aboral axis
http://purl.obolibrary.org/obo/PLANP_0000148,abnormal proximal margin
http://purl.obolibrary.org/obo/PLANP_0000291,abnormal acidophilic gland cell
http://purl.obolibrary.org/obo/PLANP_0000212,abnormal pharyngeal longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000127,abnormal oviduct epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000270,abnormal primordium
http://purl.obolibrary.org/obo/PLANP_0000185,abnormal pharyngeal pouch
http://purl.obolibrary.org/obo/PLANP_0000106,abnormal developing anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000164,abnormal ventral nerve cord
http://purl.obolibrary.org/obo/PLANP_0000079,abnormal protonephridia
http://purl.obolibrary.org/obo/PLANP_0000143,abnormal neural progenitor
http://purl.obolibrary.org/obo/PLANP_0000058,abnormal pharyngeal epithelium
http://purl.obolibrary.org/obo/PLANP_0000122,abnormal anchor cell
http://purl.obolibrary.org/obo/PLANP_0000037,abnormal cilium
http://purl.obolibrary.org/obo/PLANP_0000180,abnormal postero-lateral region
http://purl.obolibrary.org/obo/PLANP_0000101,abnormal medial margin
http://purl.obolibrary.org/obo/PLANP_0000095,abnormal nuclear pore
http://purl.obolibrary.org/obo/PLANP_0000016,abnormal outer longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000074,abnormal acidophilic cytoplasm
http://purl.obolibrary.org/obo/PLANP_0000536,decreased pigmentation of definitive epidermis
http://purl.obolibrary.org/obo/PLANP_0000053,abnormal cintillo+ sensory neuron
http://purl.obolibrary.org/obo/PLANP_0000515,lacks all parts of type eye
http://purl.obolibrary.org/obo/PLANP_0000032,abnormal reproductive system product
http://purl.obolibrary.org/obo/PLANP_0000090,abnormal embryonic digestive system
http://purl.obolibrary.org/obo/PLANP_0000488,abnormal morphology of posterior surface 
http://purl.obolibrary.org/obo/PLANP_0000011,abnormal central nervous system neuron
http://purl.obolibrary.org/obo/PLANP_0000409,abnormal visceral musculature
http://purl.obolibrary.org/obo/PLANP_0000467,abnormal morphology of primitive ectoderm surface 
http://purl.obolibrary.org/obo/PLANP_0000531,has extra parts of type tail
http://purl.obolibrary.org/obo/PLANP_0000446,abnormal organism subdivision
http://purl.obolibrary.org/obo/PLANP_0000510,increased distance between eye and eye
http://purl.obolibrary.org/obo/PLANP_0000425,abnormal ectolecithal embryo
http://purl.obolibrary.org/obo/PLANP_0000483,abnormal morphology of dorsal surface 
http://purl.obolibrary.org/obo/PLANP_0000404,abnormal gonopore
http://purl.obolibrary.org/obo/PLANP_0000398,abnormal intracellular membrane-bounded organelle
http://purl.obolibrary.org/obo/PLANP_0000319,abnormal cellular component
http://purl.obolibrary.org/obo/PLANP_0000462,abnormal blastema
http://purl.obolibrary.org/obo/PLANP_0000377,abnormal dorsal region
http://purl.obolibrary.org/obo/PLANP_0000441,abnormal anatomical line
http://purl.obolibrary.org/obo/PLANP_0000356,abnormal intestinal phagocyte
http://purl.obolibrary.org/obo/PLANP_0000420,abnormal cell junction
http://purl.obolibrary.org/obo/PLANP_0000335,abnormal interneuron
http://purl.obolibrary.org/obo/PLANP_0000393,abnormal dorsoventral axis
http://purl.obolibrary.org/obo/PLANP_0000314,abnormal distal tubule
http://purl.obolibrary.org/obo/PLANP_0000229,abnormal membrane
http://purl.obolibrary.org/obo/PLANP_0000372,abnormal tissue
http://purl.obolibrary.org/obo/PLANP_0000287,abnormal viscid gland cell
http://purl.obolibrary.org/obo/PLANP_0000208,abnormal anatomical space
http://purl.obolibrary.org/obo/PLANP_0000351,abnormal contralateral surface
http://purl.obolibrary.org/obo/PLANP_0000266,abnormal TrpA+ central nervous system neuron
http://purl.obolibrary.org/obo/PLANP_0000330,abnormal multipolar neuron
http://purl.obolibrary.org/obo/PLANP_0000245,abnormal tuba
http://purl.obolibrary.org/obo/PLANP_0000224,abnormal proximal region
http://purl.obolibrary.org/obo/PLANP_0000139,abnormal Stage 3
http://purl.obolibrary.org/obo/PLANP_0000282,abnormal dorso-medial margin
http://purl.obolibrary.org/obo/PLANP_0000203,abnormal deep-superficial axis
http://purl.obolibrary.org/obo/PLANP_0000197,abnormal dorsal side
http://purl.obolibrary.org/obo/PLANP_0000118,abnormal immaterial anatomical entity
http://purl.obolibrary.org/obo/PLANP_0000261,abnormal anatomical compartment subdivision
http://purl.obolibrary.org/obo/PLANP_0000176,abnormal antero-medial margin
http://purl.obolibrary.org/obo/PLANP_0000240,abnormal gametogenesis
http://purl.obolibrary.org/obo/PLANP_0000155,abnormal temporary embryonic pharynx circular muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000134,abnormal dorsal-ventral gradient
http://purl.obolibrary.org/obo/PLANP_0000049,abnormal plane of autotomy
http://purl.obolibrary.org/obo/PLANP_0000192,abnormal non-membrane-bounded organelle
http://purl.obolibrary.org/obo/PLANP_0000113,abnormal bursal canal
http://purl.obolibrary.org/obo/PLANP_0000028,abnormal midsagittal plane
http://purl.obolibrary.org/obo/PLANP_0000171,abnormal organogenesis
http://purl.obolibrary.org/obo/PLANP_0000086,abnormal cytoskeleton organization
http://purl.obolibrary.org/obo/PLANP_0000007,abnormal postero-dorsal margin
http://purl.obolibrary.org/obo/PLANP_0000150,abnormal ciliated epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000065,abnormal copulatory apparatus
http://purl.obolibrary.org/obo/PLANP_0000527,has extra parts of type head
http://purl.obolibrary.org/obo/PLANP_0000044,abnormal pigment cup cell
http://purl.obolibrary.org/obo/PLANP_0000506,abnormal head with linear lesion
http://purl.obolibrary.org/obo/PLANP_0000023,abnormal oviduct
