term,label
http://purl.obolibrary.org/obo/PLANP_0000081,abnormal anatomical junction
http://purl.obolibrary.org/obo/PLANP_0000479,abnormal morphology of lateral surface 
http://purl.obolibrary.org/obo/PLANP_0000002,abnormal mediolateral axis
http://purl.obolibrary.org/obo/PLANP_0000060,abnormal head
http://purl.obolibrary.org/obo/PLANP_0000458,abnormal sympathetic neuron
http://purl.obolibrary.org/obo/PLANP_0000522,increased length of tail
http://purl.obolibrary.org/obo/PLANP_0000523,increased length of tail
http://purl.obolibrary.org/obo/PLANP_0000437,abnormal female germ cell
http://purl.obolibrary.org/obo/PLANP_0000501,abnormal size of head
http://purl.obolibrary.org/obo/PLANP_0000416,abnormal sensory neuron
http://purl.obolibrary.org/obo/PLANP_0000474,abnormal morphology of anterior surface 
http://purl.obolibrary.org/obo/PLANP_0000389,abnormal main body axis
http://purl.obolibrary.org/obo/PLANP_0000453,abnormal posterior surface
http://purl.obolibrary.org/obo/PLANP_0000368,abnormal ventral margin
http://purl.obolibrary.org/obo/PLANP_0000432,abnormal peripheral region
http://purl.obolibrary.org/obo/PLANP_0000347,abnormal anterior-most region
http://purl.obolibrary.org/obo/PLANP_0000490,abnormal shape of ventral surface 
http://purl.obolibrary.org/obo/PLANP_0000411,abnormal tertiary gut branch
http://purl.obolibrary.org/obo/PLANP_0000326,abnormal basophilic cytoplasm
http://purl.obolibrary.org/obo/PLANP_0000384,abnormal secretory system
http://purl.obolibrary.org/obo/PLANP_0000305,abnormal biotype
http://purl.obolibrary.org/obo/PLANP_0000299,abnormal proximodistal axis
http://purl.obolibrary.org/obo/PLANP_0000363,abnormal cell
http://purl.obolibrary.org/obo/PLANP_0000278,abnormal ventral side
http://purl.obolibrary.org/obo/PLANP_0000342,abnormal enteric musculature
http://purl.obolibrary.org/obo/PLANP_0000257,abnormal basal surface
http://purl.obolibrary.org/obo/PLANP_0000321,abnormal posterior-most region
http://purl.obolibrary.org/obo/PLANP_0000236,abnormal tissue morphogenesis
http://purl.obolibrary.org/obo/PLANP_0000300,abnormal medial-radial axis
http://purl.obolibrary.org/obo/PLANP_0000294,abnormal Stage 5
http://purl.obolibrary.org/obo/PLANP_0000215,abnormal blastomere
http://purl.obolibrary.org/obo/PLANP_0000273,abnormal lateral margin
http://purl.obolibrary.org/obo/PLANP_0000188,abnormal efferent neuron
http://purl.obolibrary.org/obo/PLANP_0000109,abnormal temporary embryonic pharynx
http://purl.obolibrary.org/obo/PLANP_0000252,abnormal midline
http://purl.obolibrary.org/obo/PLANP_0000167,abnormal pharyngeal radial muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000231,abnormal anterior compartment
http://purl.obolibrary.org/obo/PLANP_0000146,abnormal cytoplasmic part
http://purl.obolibrary.org/obo/PLANP_0000210,abnormal right side
http://purl.obolibrary.org/obo/PLANP_0000125,abnormal optic chiasma
http://purl.obolibrary.org/obo/PLANP_0000183,abnormal electrically responsive cell
http://purl.obolibrary.org/obo/PLANP_0000104,abnormal oocyte
http://purl.obolibrary.org/obo/PLANP_0000098,abnormal acellular anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000019,abnormal Smed sexual biotype
http://purl.obolibrary.org/obo/PLANP_0000162,abnormal antero-dorsal margin
http://purl.obolibrary.org/obo/PLANP_0000077,abnormal dorsal/ventral compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000141,abnormal dorsal-most region
http://purl.obolibrary.org/obo/PLANP_0000539,unpigmented epidermis
http://purl.obolibrary.org/obo/PLANP_0000056,abnormal sigma neoblast
http://purl.obolibrary.org/obo/PLANP_0000120,abnormal anatomical surface
http://purl.obolibrary.org/obo/PLANP_0000518,altered number of eye
http://purl.obolibrary.org/obo/PLANP_0000035,abnormal horizontal plane
http://purl.obolibrary.org/obo/PLANP_0000093,abnormal aboral hemisphere
http://purl.obolibrary.org/obo/PLANP_0000014,abnormal collecting duct
http://purl.obolibrary.org/obo/PLANP_0000072,abnormal anatomical plane
http://purl.obolibrary.org/obo/PLANP_0000534,abnormal degree of pigmentation of the eye
http://purl.obolibrary.org/obo/PLANP_0000051,abnormal definitive pharynx
http://purl.obolibrary.org/obo/PLANP_0000449,abnormal racing stripe
http://purl.obolibrary.org/obo/PLANP_0000513,abnormal lesion structure of head 
http://purl.obolibrary.org/obo/PLANP_0000514,abnormal lesion structure of head 
http://purl.obolibrary.org/obo/PLANP_0000030,abnormal distal surface
http://purl.obolibrary.org/obo/PLANP_0000428,abnormal dorsal compartment
http://purl.obolibrary.org/obo/PLANP_0000486,abnormal morphology of temporary embryonic pharynx lumen epithelial surface 
http://purl.obolibrary.org/obo/PLANP_0000407,abnormal cholinergic neuron
http://purl.obolibrary.org/obo/PLANP_0000465,abnormal pharynx outer epithelial surface
http://purl.obolibrary.org/obo/PLANP_0000444,abnormal pharnygeal pouch cavity
http://purl.obolibrary.org/obo/PLANP_0000359,abnormal epidermal compartment
http://purl.obolibrary.org/obo/PLANP_0000423,abnormal postero-ventral margin
http://purl.obolibrary.org/obo/PLANP_0000338,abnormal longitudinal muscle progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000481,abnormal morphology of embryonic gut cell surface 
http://purl.obolibrary.org/obo/PLANP_0000402,abnormal deep/superficial compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000396,abnormal inner pharyngeal epithelium
http://purl.obolibrary.org/obo/PLANP_0000317,abnormal esophagus
http://purl.obolibrary.org/obo/PLANP_0000460,abnormal distal margin
http://purl.obolibrary.org/obo/PLANP_0000375,abnormal optic cup
http://purl.obolibrary.org/obo/PLANP_0000354,abnormal afferent neuron
http://purl.obolibrary.org/obo/PLANP_0000269,abnormal basophilic gland cell
http://purl.obolibrary.org/obo/PLANP_0000333,abnormal penis papilla
http://purl.obolibrary.org/obo/PLANP_0000248,abnormal epithelial cell component
http://purl.obolibrary.org/obo/PLANP_0000391,abnormal Stage 7
http://purl.obolibrary.org/obo/PLANP_0000312,abnormal muscle progenitor
http://purl.obolibrary.org/obo/PLANP_0000227,abnormal anterior side
http://purl.obolibrary.org/obo/PLANP_0000370,abnormal pax3/7+ neural progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000285,abnormal digestive system
http://purl.obolibrary.org/obo/PLANP_0000206,abnormal bounding membrane of organelle
http://purl.obolibrary.org/obo/PLANP_0000264,abnormal Category 2 cell
http://purl.obolibrary.org/obo/PLANP_0000179,abnormal ovary
http://purl.obolibrary.org/obo/PLANP_0000243,abnormal apical epidermis surface
http://purl.obolibrary.org/obo/PLANP_0000158,abnormal female primordial germ cell
http://purl.obolibrary.org/obo/PLANP_0000222,abnormal definitive organism subdivision
http://purl.obolibrary.org/obo/PLANP_0000137,abnormal basal side
http://purl.obolibrary.org/obo/PLANP_0000280,abnormal testis
http://purl.obolibrary.org/obo/PLANP_0000201,abnormal oviparity
http://purl.obolibrary.org/obo/PLANP_0000195,abnormal anterior surface
http://purl.obolibrary.org/obo/PLANP_0000116,abnormal embryonic structure
http://purl.obolibrary.org/obo/PLANP_0000174,abnormal proximal surface
http://purl.obolibrary.org/obo/PLANP_0000089,abnormal material anatomical entity
http://purl.obolibrary.org/obo/PLANP_0000153,abnormal anteroposterior axis
http://purl.obolibrary.org/obo/PLANP_0000068,abnormal left side
http://purl.obolibrary.org/obo/PLANP_0000132,abnormal spermatogonium
http://purl.obolibrary.org/obo/PLANP_0000047,abnormal goblet cell
http://purl.obolibrary.org/obo/PLANP_0000190,abnormal anatomical cavity
http://purl.obolibrary.org/obo/PLANP_0000111,abnormal releasing gland cell
http://purl.obolibrary.org/obo/PLANP_0000509,abnormal tail with linear lesion
http://purl.obolibrary.org/obo/PLANP_0000026,abnormal ipsilateral region
http://purl.obolibrary.org/obo/PLANP_0000084,abnormal Stage 6
http://purl.obolibrary.org/obo/PLANP_0000005,abnormal medial-external axis
http://purl.obolibrary.org/obo/PLANP_0000063,abnormal distal region
http://purl.obolibrary.org/obo/PLANP_0000525,increased width of tail
http://purl.obolibrary.org/obo/PLANP_0000042,abnormal proximal tubule
http://purl.obolibrary.org/obo/PLANP_0000504,abnormal head with star shaped lesion
http://purl.obolibrary.org/obo/PLANP_0000498,abnormal morphology of tail 
http://purl.obolibrary.org/obo/PLANP_0000021,abnormal renal system
http://purl.obolibrary.org/obo/PLANP_0000419,abnormal ventral region
http://purl.obolibrary.org/obo/PLANP_0000541,head degeneration
http://purl.obolibrary.org/obo/PLANP_0000456,abnormal nerve
http://purl.obolibrary.org/obo/PLANP_0000520,unpigmented eye
http://purl.obolibrary.org/obo/PLANP_0000435,abnormal primitive ectoderm
http://purl.obolibrary.org/obo/PLANP_0000493,abnormal columnar shape of head 
http://purl.obolibrary.org/obo/PLANP_0000414,abnormal apical/basal compartment boundary
http://purl.obolibrary.org/obo/PLANP_0000329,abnormal egg capsule
http://purl.obolibrary.org/obo/PLANP_0000472,abnormal morphology of anatomical surface 
http://purl.obolibrary.org/obo/PLANP_0000387,abnormal lysosome
http://purl.obolibrary.org/obo/PLANP_0000308,abnormal anterior margin
http://purl.obolibrary.org/obo/PLANP_0000451,abnormal anatomical side
http://purl.obolibrary.org/obo/PLANP_0000366,abnormal cell projection
http://purl.obolibrary.org/obo/PLANP_0000430,abnormal nu neoblast
http://purl.obolibrary.org/obo/PLANP_0000345,abnormal dorsal midline
http://purl.obolibrary.org/obo/PLANP_0000324,abnormal sphere formation
http://purl.obolibrary.org/obo/PLANP_0000239,abnormal inner pharyngeal circular muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000382,abnormal ventral surface
http://purl.obolibrary.org/obo/PLANP_0000303,abnormal postero-lateral margin
http://purl.obolibrary.org/obo/PLANP_0000297,abnormal embryonic gut cell surface
http://purl.obolibrary.org/obo/PLANP_0000218,abnormal Stage 8
http://purl.obolibrary.org/obo/PLANP_0000361,abnormal pharynx nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000276,abnormal anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000340,abnormal sexually mature adult
http://purl.obolibrary.org/obo/PLANP_0000255,abnormal ventral compartment
http://purl.obolibrary.org/obo/PLANP_0000234,abnormal zeta neoblast
http://purl.obolibrary.org/obo/PLANP_0000149,abnormal cephalic ganglia
http://purl.obolibrary.org/obo/PLANP_0000292,abnormal anatomical boundary
http://purl.obolibrary.org/obo/PLANP_0000213,abnormal dextro-sinister axis
http://purl.obolibrary.org/obo/PLANP_0000128,abnormal male germ cell
http://purl.obolibrary.org/obo/PLANP_0000271,abnormal euchromatin
http://purl.obolibrary.org/obo/PLANP_0000186,abnormal musculature system
http://purl.obolibrary.org/obo/PLANP_0000107,abnormal ventro-medial margin
http://purl.obolibrary.org/obo/PLANP_0000250,abnormal male germline stem cell
http://purl.obolibrary.org/obo/PLANP_0000165,abnormal embryonic wall
http://purl.obolibrary.org/obo/PLANP_0000144,abnormal syncytial yolk cell
http://purl.obolibrary.org/obo/PLANP_0000059,abnormal extraembryonic cell
http://purl.obolibrary.org/obo/PLANP_0000123,abnormal dorso-lateral margin
http://purl.obolibrary.org/obo/PLANP_0000038,abnormal neck
http://purl.obolibrary.org/obo/PLANP_0000181,abnormal GABAergic neuron
http://purl.obolibrary.org/obo/PLANP_0000102,abnormal parenchymal compartment
http://purl.obolibrary.org/obo/PLANP_0000096,abnormal sensory cell
http://purl.obolibrary.org/obo/PLANP_0000017,abnormal tail stripe
http://purl.obolibrary.org/obo/PLANP_0000160,abnormal asexual adult
http://purl.obolibrary.org/obo/PLANP_0000075,abnormal medial surface
http://purl.obolibrary.org/obo/PLANP_0000537,increased pigmentation of eye
http://purl.obolibrary.org/obo/PLANP_0000054,abnormal cavity of pharynx
http://purl.obolibrary.org/obo/PLANP_0000516,has fewer parts of type eye
http://purl.obolibrary.org/obo/PLANP_0000033,abnormal inner pharyngeal longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000091,abnormal muscle cell
http://purl.obolibrary.org/obo/PLANP_0000489,abnormal morphology of pharynx outer epithelial surface 
http://purl.obolibrary.org/obo/PLANP_0000012,abnormal musculature of pharynx
http://purl.obolibrary.org/obo/PLANP_0000070,abnormal autonomic neuron
http://purl.obolibrary.org/obo/PLANP_0000468,abnormal morphology of distal surface 
http://purl.obolibrary.org/obo/PLANP_0000532,has fewer parts of type tail
http://purl.obolibrary.org/obo/PLANP_0000447,abnormal medial region
http://purl.obolibrary.org/obo/PLANP_0000511,decreased distance between eye and eye
http://purl.obolibrary.org/obo/PLANP_0000426,abnormal anatomical entity
http://purl.obolibrary.org/obo/PLANP_0000484,abnormal morphology of pharynx lumen epithelial surface 
http://purl.obolibrary.org/obo/PLANP_0000405,abnormal ipsilateral surface
http://purl.obolibrary.org/obo/PLANP_0000399,abnormal female germline stem cell
http://purl.obolibrary.org/obo/PLANP_0000463,abnormal temporary embryonic pharynx radial muscle cell
http://purl.obolibrary.org/obo/PLANP_0000378,abnormal enteric neuron
http://purl.obolibrary.org/obo/PLANP_0000442,abnormal circular muscle progenitor cell
http://purl.obolibrary.org/obo/PLANP_0000357,abnormal anterior primary gut branch
http://purl.obolibrary.org/obo/PLANP_0000421,abnormal primitive gut cell
http://purl.obolibrary.org/obo/PLANP_0000336,abnormal subepidermal nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000400,abnormal apical margin
http://purl.obolibrary.org/obo/PLANP_0000394,abnormal temporary embryonic pharynx lumen epithelial surface
http://purl.obolibrary.org/obo/PLANP_0000315,abnormal copulatory bursa
http://purl.obolibrary.org/obo/PLANP_0000373,abnormal intracellular organelle
http://purl.obolibrary.org/obo/PLANP_0000288,abnormal germ cell
http://purl.obolibrary.org/obo/PLANP_0000209,abnormal gastrodermis
http://purl.obolibrary.org/obo/PLANP_0000352,abnormal nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000267,abnormal smooth endoplasmic reticulum
http://purl.obolibrary.org/obo/PLANP_0000331,abnormal secretory cell
http://purl.obolibrary.org/obo/PLANP_0000246,abnormal posterior primary gut branch
http://purl.obolibrary.org/obo/PLANP_0000310,abnormal epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000225,abnormal basal margin
http://purl.obolibrary.org/obo/PLANP_0000283,abnormal stem cell
http://purl.obolibrary.org/obo/PLANP_0000204,abnormal protosphere
http://purl.obolibrary.org/obo/PLANP_0000198,abnormal visual system
http://purl.obolibrary.org/obo/PLANP_0000119,abnormal chromatin
http://purl.obolibrary.org/obo/PLANP_0000262,abnormal Schmidtea mediterranea developmental stage
http://purl.obolibrary.org/obo/PLANP_0000177,abnormal dorsoventral margin
http://purl.obolibrary.org/obo/PLANP_0000241,abnormal body wall musculature compartment
http://purl.obolibrary.org/obo/PLANP_0000156,abnormal submuscular nerve plexus
http://purl.obolibrary.org/obo/PLANP_0000220,abnormal Golgi apparatus
http://purl.obolibrary.org/obo/PLANP_0000135,abnormal dorsal epidermis
http://purl.obolibrary.org/obo/PLANP_0000193,abnormal parapharyngeal region
http://purl.obolibrary.org/obo/PLANP_0000114,abnormal lateral branches
http://purl.obolibrary.org/obo/PLANP_0000029,abnormal neoblast compartment
http://purl.obolibrary.org/obo/PLANP_0000172,abnormal tangential plane
http://purl.obolibrary.org/obo/PLANP_0000087,abnormal anatomical compartment subdivision feature
http://purl.obolibrary.org/obo/PLANP_0000008,abnormal male primordial germ cell
http://purl.obolibrary.org/obo/PLANP_0000151,abnormal sperm duct
http://purl.obolibrary.org/obo/PLANP_0000066,abnormal posterior side
http://purl.obolibrary.org/obo/PLANP_0000130,abnormal oral opening
http://purl.obolibrary.org/obo/PLANP_0000528,has fewer parts of type head
http://purl.obolibrary.org/obo/PLANP_0000045,abnormal glial cell
http://purl.obolibrary.org/obo/PLANP_0000507,abnormal tail with star shaped lesion
http://purl.obolibrary.org/obo/PLANP_0000024,abnormal antero-lateral region
http://purl.obolibrary.org/obo/PLANP_0000082,abnormal basal lamina of epithelium
http://purl.obolibrary.org/obo/PLANP_0000003,abnormal oviduct lumen
http://purl.obolibrary.org/obo/PLANP_0000061,abnormal anatomical gradient
http://purl.obolibrary.org/obo/PLANP_0000459,abnormal cross-fertilization
http://purl.obolibrary.org/obo/PLANP_0000040,abnormal anatomical compartment
http://purl.obolibrary.org/obo/PLANP_0000438,abnormal collecting duct epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000502,abnormal size of tail
http://purl.obolibrary.org/obo/PLANP_0000496,abnormal pointed shape of tail 
http://purl.obolibrary.org/obo/PLANP_0000417,abnormal gastrodermal plexus
http://purl.obolibrary.org/obo/PLANP_0000475,abnormal morphology of apical epidermis surface 
http://purl.obolibrary.org/obo/PLANP_0000454,abnormal brain
http://purl.obolibrary.org/obo/PLANP_0000369,abnormal deep-superficial gradient
http://purl.obolibrary.org/obo/PLANP_0000433,abnormal ovarian somatic gonadal cell
http://purl.obolibrary.org/obo/PLANP_0000348,abnormal pharynx lumen epithelial surface
http://purl.obolibrary.org/obo/PLANP_0000491,abnormal curled shape of ventral surface 
http://purl.obolibrary.org/obo/PLANP_0000412,abnormal lateral nerve
http://purl.obolibrary.org/obo/PLANP_0000327,abnormal primtive gut cell surface
http://purl.obolibrary.org/obo/PLANP_0000470,abnormal morphology of basal epidermis surface 
http://purl.obolibrary.org/obo/PLANP_0000385,abnormal anatomical point
http://purl.obolibrary.org/obo/PLANP_0000306,abnormal organelle
http://purl.obolibrary.org/obo/PLANP_0000364,abnormal axon tract
http://purl.obolibrary.org/obo/PLANP_0000279,abnormal oviduct epithelium
http://purl.obolibrary.org/obo/PLANP_0000343,abnormal regenerating anatomical structure
http://purl.obolibrary.org/obo/PLANP_0000258,abnormal neuron projection bundle
http://purl.obolibrary.org/obo/PLANP_0000322,abnormal protonephridial progenitor
http://purl.obolibrary.org/obo/PLANP_0000237,abnormal juvenile
http://purl.obolibrary.org/obo/PLANP_0000380,abnormal Smed asexual biotype
http://purl.obolibrary.org/obo/PLANP_0000301,abnormal sperm duct lumen
http://purl.obolibrary.org/obo/PLANP_0000295,abnormal embryonic gut cavity
http://purl.obolibrary.org/obo/PLANP_0000216,abnormal oogonial cell
http://purl.obolibrary.org/obo/PLANP_0000274,abnormal lateral region
http://purl.obolibrary.org/obo/PLANP_0000189,abnormal ventro-lateral margin
http://purl.obolibrary.org/obo/PLANP_0000253,abnormal superficial region
http://purl.obolibrary.org/obo/PLANP_0000168,abnormal sagittal plane
http://purl.obolibrary.org/obo/PLANP_0000232,abnormal cytoplasm
http://purl.obolibrary.org/obo/PLANP_0000147,abnormal unipolar neuron
http://purl.obolibrary.org/obo/PLANP_0000290,abnormal anterior commissure
http://purl.obolibrary.org/obo/PLANP_0000211,abnormal non ciliated epithelial cell
http://purl.obolibrary.org/obo/PLANP_0000126,abnormal primitive ectoderm cell
http://purl.obolibrary.org/obo/PLANP_0000184,abnormal parasagittal plane
http://purl.obolibrary.org/obo/PLANP_0000099,abnormal gamma neoblast
http://purl.obolibrary.org/obo/PLANP_0000105,abnormal sperm duct epithelium
http://purl.obolibrary.org/obo/PLANP_0000163,abnormal apical-basal gradient
http://purl.obolibrary.org/obo/PLANP_0000078,abnormal rhabdite
http://purl.obolibrary.org/obo/PLANP_0000142,abnormal radial plane
http://purl.obolibrary.org/obo/PLANP_0000057,abnormal inner longitudinal muscle fiber
http://purl.obolibrary.org/obo/PLANP_0000121,abnormal Stage 4
http://purl.obolibrary.org/obo/PLANP_0000519,decreased pigmentation of eye
http://purl.obolibrary.org/obo/PLANP_0000036,abnormal tail
http://purl.obolibrary.org/obo/PLANP_0000100,abnormal cell part
http://purl.obolibrary.org/obo/PLANP_0000094,abnormal cell-cell adhesion
http://purl.obolibrary.org/obo/PLANP_0000015,abnormal nucleolus
http://purl.obolibrary.org/obo/PLANP_0000073,abnormal posterior compartment
http://purl.obolibrary.org/obo/PLANP_0000535,abnormal degree of pigmentation of the definitive epidermis
http://purl.obolibrary.org/obo/PLANP_0000052,abnormal ventral epidermis
http://purl.obolibrary.org/obo/PLANP_0000031,abnormal medial side
http://purl.obolibrary.org/obo/PLANP_0000429,abnormal heterochromatin
